Date,FIPS,Longitude,Latitude,CO_ppbv,NO_ppbv,NO2_ppbv,NOX_ppbv,SO2_ppbv,ALD2_ppbv,FORM_ppbv,pm25_daily_average,pm25_daily_average_stderr,ozone_daily_8hour_maximum,ozone_daily_8hour_maximum_stderr
2010/03/24,25005630400,-71.33408,41.95458,184.72839,0.90809,6.74038,7.64847,0.4450699999999999,0.21438,0.24069,3.144,1.0893,43.31,4.8533
2010/03/25,25005630400,-71.33408,41.95458,246.0634,3.04093,15.18432,18.22525,2.0821400000000003,0.43262,0.809,7.742000000000001,1.8228,53.9,4.7382
2010/03/26,25005630400,-71.33408,41.95458,216.72942,1.26672,10.27756,11.54428,0.78186,0.28746,0.2582,6.187,1.9712,42.432,3.9175
2010/03/27,25005630400,-71.33408,41.95458,189.60764,0.93722,5.57685,6.514069999999999,1.06777,0.2461699999999999,0.34992,5.8610000000000015,1.2913,40.696,4.1738
2010/03/28,25005630400,-71.33408,41.95458,191.6662,0.75352,7.32048,8.074,1.64454,0.2278,0.29055,6.01,1.4214,43.025,4.2024
2010/03/29,25005630400,-71.33408,41.95458,173.64838,0.65308,8.20058,8.853660000000001,0.71802,0.14447,0.1079799999999999,4.774,1.3425,43.429,5.0436
2010/03/30,25005630400,-71.33408,41.95458,272.00079,1.94063,17.024079999999998,18.96471,0.5282,0.2207599999999999,0.12194,3.273,1.0665,40.785,3.9737
2010/03/31,25005630400,-71.33408,41.95458,345.79614,6.25609,20.54668,26.80277,1.17204,0.2752,0.2634599999999999,4.711,1.3468,28.101,3.4909
2010/04/01,25005630400,-71.33408,41.95458,242.24341,2.57293,14.55889,17.13182,0.9713,0.45873,0.38711,5.077,2.0335,35.28800000000001,3.4327
2010/04/02,25005630400,-71.33408,41.95458,275.99295,2.68907,15.31538,18.00445,3.2134,0.70986,0.78727,7.3889999999999985,1.7458,39.455,4.0034
2010/04/03,25005630400,-71.33408,41.95458,234.48853,1.49537,12.26992,13.76529,1.20164,0.61074,0.7005899999999999,5.682,1.5328,47.315,4.6765
2010/04/04,25005630400,-71.33408,41.95458,201.56259,0.86592,8.65088,9.51681,1.36634,0.68448,1.0727,4.556,1.8007,51.776,4.391
2010/04/05,25005630400,-71.33408,41.95458,284.46829,6.89222,17.7675,24.65972,2.79054,0.91536,1.61604,7.176,1.2359,55.271,4.5974
2010/04/06,25005630400,-71.33408,41.95458,344.24777,3.4337800000000005,20.92464,24.35842,2.45395,1.21736,1.05197,12.278,2.4215,50.209,5.0219
2010/04/07,25005630400,-71.33408,41.95458,308.75778,3.80919,18.28798,22.09717,2.87857,1.7372900000000002,1.91133,13.966,2.5737,64.28399999999999,4.9488
2010/04/08,25005630400,-71.33408,41.95458,212.79608,0.7821199999999999,9.25772,10.03984,1.41584,1.20885,1.0857,14.368,2.2358,46.676,4.2872
2010/04/09,25005630400,-71.33408,41.95458,207.23584,1.7283099999999998,12.33404,14.06235,0.6053,0.3206,0.18259,7.077999999999999,1.8297,35.883,3.7993
2010/04/10,25005630400,-71.33408,41.95458,154.04818999999998,0.34384,3.60307,3.94692,0.43237,0.19813,0.30424,3.608,1.5233,43.663,4.1008
2010/04/11,25005630400,-71.33408,41.95458,205.48618,0.37204,9.57929,9.95134,2.54381,0.61426,0.96129,7.6110000000000015,1.7487,58.271,4.5987
2010/04/12,25005630400,-71.33408,41.95458,185.12561,1.04711,7.62982,8.676919999999999,1.4638799999999998,0.50295,0.87259,5.295,1.6608,46.249,4.3727
2010/04/13,25005630400,-71.33408,41.95458,216.25574,1.32623,11.23108,12.55731,1.83898,0.5626,0.68066,6.903,3.238,44.293,4.3357
2010/04/14,25005630400,-71.33408,41.95458,218.23344,2.05799,11.79324,13.85122,1.81347,0.51199,0.65898,6.584,1.4303,50.053,4.9036
2010/04/15,25005630400,-71.33408,41.95458,185.82248,0.90935,8.78783,9.69718,1.32732,0.55101,1.04864,6.152,2.0186,48.119,5.0988
2010/04/16,25005630400,-71.33408,41.95458,160.36465,0.67653,6.36011,7.036639999999999,1.29028,0.21222,0.28512,5.306,1.4937,41.379,4.4459
2010/04/17,25005630400,-71.33408,41.95458,182.22183,0.53914,6.6589100000000006,7.19804,0.65804,0.17536,0.12861,3.2960000000000003,1.0889,40.515,4.5796
2010/04/18,25005630400,-71.33408,41.95458,202.64969,0.56633,7.1891,7.75542,0.58711,0.31361,0.34968,3.647,1.222,27.47,3.6258
2010/04/19,25005630400,-71.33408,41.95458,180.57748,0.82591,5.60853,6.43444,0.44801,0.28412,0.39076,3.77,1.2747,41.309,4.2629
2010/04/20,25005630400,-71.33408,41.95458,207.57816,2.37814,11.93184,14.30998,1.38096,0.5052300000000001,0.93005,6.405,1.5882,47.105,5.1704
2010/04/21,25005630400,-71.33408,41.95458,289.85733,6.05535,19.10066,25.15601,2.43096,0.92247,1.22988,9.755,2.1083,55.54,4.8985
2010/04/22,25005630400,-71.33408,41.95458,254.14659,1.32668,17.45896,18.78564,1.56849,0.82636,0.80388,12.183,2.563,56.18,5.0412
2010/04/23,25005630400,-71.33408,41.95458,219.29924,0.92042,11.40399,12.32441,0.91849,0.4919,0.45228,8.267999999999999,1.7472,43.871,5.2162
2010/04/24,25005630400,-71.33408,41.95458,196.37164,0.75398,8.82294,9.57692,1.44087,0.5482100000000001,0.91682,5.49,1.5669,51.364,5.3237
2010/04/25,25005630400,-71.33408,41.95458,200.67526,0.66751,9.19667,9.86417,1.28148,0.42748,0.38444,6.385,1.6874,48.287,4.9906
2010/04/26,25005630400,-71.33408,41.95458,161.99553,0.3740699999999999,6.47651,6.85058,0.92459,0.4299199999999999,0.28149,5.971,1.3713,50.119,5.1372
2010/04/27,25005630400,-71.33408,41.95458,228.91013,1.57919,13.687220000000002,15.26641,0.6305,0.36444,0.2306,4.298,1.9341,41.506,4.093999999999999
2010/04/28,25005630400,-71.33408,41.95458,148.65955,0.69523,3.73499,4.430219999999999,0.26491,0.21595,0.21535,2.669,1.3486,38.108,4.3475
2010/04/29,25005630400,-71.33408,41.95458,138.18723,0.47844,3.63716,4.11559,0.45327,0.2457099999999999,0.363,4.511,1.2903,52.782,4.4631
2010/04/30,25005630400,-71.33408,41.95458,182.55115,0.8316,9.95689,10.78848,1.31615,0.5506800000000001,1.16637,5.988,1.4941,54.254,4.8354
2010/05/01,25005630400,-71.33408,41.95458,211.73625,1.16721,12.37924,13.54645,3.16003,1.28767,2.08181,10.422,2.369,61.258,6.1219
2010/05/02,25005630400,-71.33408,41.95458,247.11707,0.8316,11.51452,12.34613,2.90439,1.6064200000000002,1.96192,20.313,4.5008,50.74100000000001,5.7205
2010/05/03,25005630400,-71.33408,41.95458,236.73883,2.69979,14.938579999999998,17.638379999999998,1.42403,1.67972,1.17265,9.392,1.9358,47.07100000000001,5.0916
2010/05/04,25005630400,-71.33408,41.95458,190.22531,2.17813,10.96544,13.14357,0.98272,0.7678699999999999,0.76134,5.992000000000001,1.6757,56.577,5.3061
2010/05/05,25005630400,-71.33408,41.95458,150.50101999999998,0.76172,6.67356,7.43528,0.6913100000000001,0.60225,0.74529,6.44,1.4409,60.824,5.1642
2010/05/06,25005630400,-71.33408,41.95458,191.31647,0.95678,10.64077,11.59755,1.39504,0.84549,0.99738,8.18,1.9901,53.768,4.8022
2010/05/07,25005630400,-71.33408,41.95458,133.88191,0.65379,4.74866,5.40245,0.62813,0.36937,0.57816,3.611,1.3004,44.416,4.3107
2010/05/08,25005630400,-71.33408,41.95458,203.29446,0.77063,12.01468,12.78531,1.42193,0.7462300000000001,0.83139,7.192,1.4235,35.319,3.9888
2010/05/09,25005630400,-71.33408,41.95458,127.12033,0.24883,1.83607,2.0849,0.2397099999999999,0.18632,0.2563,1.926,1.0891,34.24,3.5246
2010/05/10,25005630400,-71.33408,41.95458,123.05104,0.39109,2.1893,2.58039,0.3216199999999999,0.1730799999999999,0.32031,3.941,1.3727,49.986,4.0952
2010/05/11,25005630400,-71.33408,41.95458,157.17316,0.67788,5.944369999999999,6.62224,1.14508,0.33588,0.7409600000000001,4.959,1.0396,47.225,4.4939
2010/05/12,25005630400,-71.33408,41.95458,209.65483,1.48253,14.35133,15.83386,1.6608,0.35795,0.39449,6.421,1.7795,44.738,4.6552
2010/05/13,25005630400,-71.33408,41.95458,207.98393,1.33033,13.4712,14.80153,1.37081,0.54002,0.76715,6.126,1.755,47.177,5.0705
2010/05/14,25005630400,-71.33408,41.95458,282.72708,4.10331,21.61907,25.72238,1.41511,0.6137100000000001,0.60443,13.264,1.8654,38.223,4.4812
2010/05/15,25005630400,-71.33408,41.95458,193.02879,0.45865,8.980030000000001,9.43869,0.6845,0.63097,0.59902,5.811,1.6121,40.201,4.5816
2010/05/16,25005630400,-71.33408,41.95458,167.99754,0.33351,6.70337,7.03688,1.32414,0.7841100000000001,0.91899,4.053,1.2521,42.377,4.5028
2010/05/17,25005630400,-71.33408,41.95458,162.13771,1.30616,7.7346,9.04075,1.37595,0.64923,1.2623799999999998,5.525,1.0884,51.166,4.8417
2010/05/18,25005630400,-71.33408,41.95458,222.38513,4.09557,19.05253,23.1481,2.32306,0.52028,0.6188600000000001,6.097,1.4929,38.275,4.2129
2010/05/19,25005630400,-71.33408,41.95458,174.18875,2.29472,9.49651,11.79123,0.35344,0.16419,0.10049,2.21,1.0314,37.091,4.4521
2010/05/20,25005630400,-71.33408,41.95458,178.03203,1.6990299999999998,12.61476,14.31379,0.88955,0.63176,0.96796,5.184,1.3647,46.479,4.671
2010/05/21,25005630400,-71.33408,41.95458,178.33624,2.3908400000000003,11.18886,13.5797,1.46515,1.41938,1.65901,7.241,1.758,45.62,4.5437
2010/05/22,25005630400,-71.33408,41.95458,189.5977,1.08484,10.76292,11.84776,2.89252,0.87984,1.23794,9.047,1.842,59.109,5.1728
2010/05/23,25005630400,-71.33408,41.95458,156.1524,0.58794,6.93845,7.52638,2.10151,0.57825,0.71582,9.224,1.4195,39.824,3.7957
2010/05/24,25005630400,-71.33408,41.95458,186.83582,1.81663,13.44425,15.260879999999998,1.6573099999999998,0.69057,0.90318,7.733,1.8293,42.305,4.2402
2010/05/25,25005630400,-71.33408,41.95458,172.92816000000002,2.0465,13.25182,15.29832,1.41992,1.20658,1.80416,8.934,1.9761,47.69600000000001,4.9696
2010/05/26,25005630400,-71.33408,41.95458,199.37482,1.25508,12.26454,13.51961,1.96424,2.33834,3.75906,13.642,1.8255,56.283,5.7559
2010/05/27,25005630400,-71.33408,41.95458,161.19292,0.68402,6.18594,6.869960000000001,0.94534,1.3723,1.21174,6.93,1.9164,38.504,4.6233
2010/05/28,25005630400,-71.33408,41.95458,171.21805,2.09791,10.29153,12.38943,1.6717099999999998,0.7547,0.92029,5.853,1.6716,46.04,5.3792
2010/05/29,25005630400,-71.33408,41.95458,169.09153999999998,0.75735,10.36028,11.11762,1.55966,0.70722,0.83691,7.022,1.4423,45.666,5.3275
2010/05/30,25005630400,-71.33408,41.95458,161.18713,0.57724,7.808619999999999,8.385869999999999,0.93328,1.18745,1.11375,8.827,1.9252,40.659,4.7982
2010/05/31,25005630400,-71.33408,41.95458,146.7919,0.5340199999999999,5.32556,5.85959,1.63623,1.30043,1.70327,31.817,4.3891,60.158,5.692
2010/06/01,25005630400,-71.33408,41.95458,190.24509,1.23338,11.04263,12.27601,1.19102,1.01446,0.8787200000000001,14.235,2.2432,42.88,5.0287
2010/06/02,25005630400,-71.33408,41.95458,217.94865,1.29702,10.86077,12.15779,0.71334,1.05051,1.1423299999999998,10.698,2.2506,54.629,5.8562
2010/06/03,25005630400,-71.33408,41.95458,183.9343,0.89695,8.65059,9.54754,0.7491899999999999,1.0349700000000002,0.95432,12.767,2.4088,47.549,5.8838
2010/06/04,25005630400,-71.33408,41.95458,233.34998,1.03005,12.72941,13.75946,0.89185,1.31473,1.28828,12.32,1.6409,52.26600000000001,6.0915
2010/06/05,25005630400,-71.33408,41.95458,257.44958,0.46843,10.9857,11.45413,0.98418,1.68556,1.30893,18.746,3.0335,53.033,6.0663
2010/06/06,25005630400,-71.33408,41.95458,253.94524,0.71113,10.22114,10.93227,0.93977,2.18299,1.64722,12.181,2.7524,44.077,4.884
2010/06/07,25005630400,-71.33408,41.95458,135.36873,0.62943,3.88388,4.51331,0.12498,0.65989,0.5571699999999999,3.217,0.9974,33.779,4.5724
2010/06/08,25005630400,-71.33408,41.95458,137.86926,1.11971,7.87283,8.99254,0.53986,0.6854,0.62412,3.632,1.5683,30.123,4.0435
2010/06/09,25005630400,-71.33408,41.95458,189.40497,3.22155,13.00998,16.23153,0.63388,0.7873899999999999,0.85101,4.123,1.5243,34.92,4.665
2010/06/10,25005630400,-71.33408,41.95458,175.2368,1.45268,10.41588,11.86857,0.3233,0.3951699999999999,0.3053099999999999,3.51,1.0583,33.305,4.4263
2010/06/11,25005630400,-71.33408,41.95458,166.2541,1.6571900000000002,7.96175,9.61894,0.39157,0.5465800000000001,0.59435,5.255,1.6628,38.365,4.6116
2010/06/12,25005630400,-71.33408,41.95458,210.89616,0.61069,11.74637,12.35706,1.04256,0.81735,0.8923,7.574,2.0219,36.304,4.658
2010/06/13,25005630400,-71.33408,41.95458,199.87773,0.43755,9.11197,9.54952,0.60142,0.5592699999999999,0.55123,5.898,1.2819999999999998,33.282,4.1983
2010/06/14,25005630400,-71.33408,41.95458,185.81871,0.82221,8.933769999999999,9.75598,0.5113300000000001,0.8397100000000001,0.91838,5.879,1.654,40.288,4.8355
2010/06/15,25005630400,-71.33408,41.95458,162.81963000000002,1.38964,6.97627,8.365910000000001,1.34395,1.14267,1.05693,7.855,1.8527,44.455,5.0502
2010/06/16,25005630400,-71.33408,41.95458,219.11517,3.99491,15.15589,19.1508,1.09716,1.2436,1.52541,9.786,1.6337,40.332,4.8003
2010/06/17,25005630400,-71.33408,41.95458,165.97548999999998,0.7690100000000001,8.74051,9.50952,0.36133,0.7921699999999999,0.66064,6.0070000000000014,1.6794,29.428,4.1809
2010/06/18,25005630400,-71.33408,41.95458,189.36246,2.22076,9.84043,12.06119,0.50588,1.84402,1.82575,15.111,2.7979,49.04600000000001,5.4323
2010/06/19,25005630400,-71.33408,41.95458,195.07635,1.28085,9.82061,11.10146,0.82352,1.44538,2.32907,11.142,1.6766,49.25100000000001,5.1324
2010/06/20,25005630400,-71.33408,41.95458,185.49332,0.28484,7.162939999999999,7.447780000000001,1.11366,1.6684599999999998,2.08507,15.712,2.6425,49.216,5.0852
2010/06/21,25005630400,-71.33408,41.95458,239.48251,1.20238,12.36857,13.57094,0.59007,1.77656,2.24737,8.324,2.8942,45.069,4.4149
2010/06/22,25005630400,-71.33408,41.95458,212.40825,1.8402,11.87965,13.71985,1.54591,1.99433,2.88783,10.717,1.5872,51.464,5.3442
2010/06/23,25005630400,-71.33408,41.95458,226.02954,0.77377,14.145129999999998,14.9189,0.7662100000000001,1.33198,1.33096,10.74,2.1707,48.111,5.1444
2010/06/24,25005630400,-71.33408,41.95458,229.65648,2.03021,13.23552,15.265720000000002,1.34777,2.54117,3.187,13.074000000000002,2.1733,64.165,6.1593
2010/06/25,25005630400,-71.33408,41.95458,148.26023999999998,0.63978,5.56723,6.207000000000001,0.45766,1.31551,1.66447,6.773,1.5635,52.992,5.4215
2010/06/26,25005630400,-71.33408,41.95458,177.75085,0.40544,10.39128,10.79672,0.96691,1.33738,1.7139,13.004,2.9111,50.04,4.9884
2010/06/27,25005630400,-71.33408,41.95458,239.99435,0.53668,9.66402,10.2007,1.81934,2.3789700000000003,2.5227,19.355,2.9533,60.027,5.8216
2010/06/28,25005630400,-71.33408,41.95458,282.23981000000003,0.70198,14.83501,15.53699,1.52601,2.88831,2.91102,19.671,2.2854,59.284,5.8448
2010/06/29,25005630400,-71.33408,41.95458,236.66504,1.17498,14.41595,15.590929999999998,0.48102,1.5627799999999998,1.5395,9.89,2.3788,50.111,4.6321
2010/06/30,25005630400,-71.33408,41.95458,113.23639,0.72831,4.37105,5.09936,0.42163,0.79066,1.24466,4.725,1.946,39.592,4.1383
2010/07/01,25005630400,-71.33408,41.95458,115.69521,1.00215,5.51895,6.5211,0.32454,0.62662,1.05957,3.2110000000000003,0.9409,25.182,3.7672
2010/07/02,25005630400,-71.33408,41.95458,133.66367,1.0619299999999998,6.46692,7.52885,0.5323,0.73021,1.24061,4.977,1.6066,38.16,4.2391
2010/07/03,25005630400,-71.33408,41.95458,162.2822,0.68498,9.38771,10.07268,0.8635299999999999,1.24039,1.96354,9.152,1.936,48.511,4.8660000000000005
2010/07/04,25005630400,-71.33408,41.95458,213.5957,0.38285,8.45233,8.835189999999999,1.4427,1.96666,3.44257,22.327,5.5088,59.598,5.3041
2010/07/05,25005630400,-71.33408,41.95458,203.02963,0.3029,5.906540000000001,6.20944,2.69738,2.24432,3.84971,23.732,4.966,70.666,5.9643
2010/07/06,25005630400,-71.33408,41.95458,270.86508,0.84531,13.15389,13.9992,1.38025,3.7966,6.684660000000001,20.323,3.542,55.326,6.0837
2010/07/07,25005630400,-71.33408,41.95458,313.30295,0.66666,18.19994,18.8666,1.23711,3.61418,4.47982,25.075,2.4916,56.431,6.9583
2010/07/08,25005630400,-71.33408,41.95458,156.36212,0.83875,8.81702,9.65577,2.79673,0.8465600000000001,1.2878,10.889,2.6988,42.276,5.8020000000000005
2010/07/09,25005630400,-71.33408,41.95458,140.62582,0.95435,10.68186,11.63621,1.68297,0.45751,0.56508,5.412000000000001,2.0731,27.88,4.7636
2010/07/10,25005630400,-71.33408,41.95458,165.17648,1.0212,11.41173,12.43293,0.91703,0.6843100000000001,0.86829,4.489,1.1523,35.39,5.3733
2010/07/11,25005630400,-71.33408,41.95458,171.52831,0.4909,5.25367,5.74457,0.24143,1.08955,1.16872,7.631,1.7544,46.842,5.2751
2010/07/12,25005630400,-71.33408,41.95458,211.35202,0.93629,11.07277,12.00906,0.74235,1.50105,2.13611,10.838,2.2823,56.752,6.4503
2010/07/13,25005630400,-71.33408,41.95458,190.91751,1.13706,12.64966,13.78672,1.06274,0.91427,1.07681,9.91,1.7398,49.09,5.681
2010/07/14,25005630400,-71.33408,41.95458,188.18689,0.65358,11.70274,12.35632,0.4967899999999999,0.92038,0.98954,7.366,1.9673,30.398000000000003,4.459
2010/07/15,25005630400,-71.33408,41.95458,147.59877,0.55184,6.662999999999999,7.21484,0.25587,0.75726,0.87302,3.752,1.3284,34.242,4.7733
2010/07/16,25005630400,-71.33408,41.95458,189.14447,1.22163,10.07494,11.29657,1.13411,1.63112,2.00357,15.821,1.9708,60.222,7.1338
2010/07/17,25005630400,-71.33408,41.95458,196.94469,0.40558,7.1463600000000005,7.551939999999999,0.69007,1.89121,2.34371,18.741,2.6187,65.824,6.7205
2010/07/18,25005630400,-71.33408,41.95458,203.50833,0.31129,7.248439999999999,7.559719999999999,2.00234,2.19008,2.99915,11.959,2.2939,53.089,5.7208
2010/07/19,25005630400,-71.33408,41.95458,206.06897,2.30432,11.28379,13.5881,1.03799,1.81348,2.17826,10.217,1.4624,51.18899999999999,5.8754
2010/07/20,25005630400,-71.33408,41.95458,227.14404,0.96641,12.56602,13.532429999999998,0.4824699999999999,1.85992,1.90757,10.262,2.0879,49.933,5.5442
2010/07/21,25005630400,-71.33408,41.95458,296.82288,1.35987,17.16062,18.52049,1.20816,2.63056,3.01303,10.307,2.4808,69.117,6.5232
2010/07/22,25005630400,-71.33408,41.95458,148.5242,0.70597,6.27921,6.98517,0.45863,1.37228,1.29866,8.005,1.2922,37.774,4.6597
2010/07/23,25005630400,-71.33408,41.95458,283.51996,10.52814,17.975720000000003,28.50386,0.7637,1.6885599999999998,1.89139,6.329,1.7923,31.935,5.0773
2010/07/24,25005630400,-71.33408,41.95458,295.92242000000005,1.11339,15.86449,16.977870000000003,0.6629999999999999,2.1547400000000003,2.38199,11.513,2.7158,46.111,6.2968
2010/07/25,25005630400,-71.33408,41.95458,251.39098,0.26447,8.69963,8.96411,0.44288,1.7856900000000002,1.5018200000000002,7.504,1.4872,42.06,5.6484
2010/07/26,25005630400,-71.33408,41.95458,137.1909,0.96919,5.3184,6.28758,0.32021,1.3081,1.13165,5.011,1.5296,33.872,4.5512
2010/07/27,25005630400,-71.33408,41.95458,161.05351000000002,1.64288,8.78624,10.42912,0.47036,1.62655,2.49428,6.649,1.7237,40.039,5.2465
2010/07/28,25005630400,-71.33408,41.95458,217.92868,2.71877,11.5444,14.26317,1.56105,2.27002,3.16563,12.293,1.6857,66.322,6.5103
2010/07/29,25005630400,-71.33408,41.95458,179.32565,0.60836,8.81987,9.42822,1.1311,1.94533,2.0419,11.635,2.3291,43.947,5.4007
2010/07/30,25005630400,-71.33408,41.95458,174.08142,2.4064,9.6236,12.03,1.16598,1.07745,1.25809,8.412,2.0969,42.387,5.0236
2010/07/31,25005630400,-71.33408,41.95458,238.15143,4.04432,14.46202,18.50634,1.07063,1.19653,1.78784,7.61,1.2706,40.325,4.9771
2010/08/01,25005630400,-71.33408,41.95458,172.27426,0.41757,7.20816,7.625739999999999,1.65641,0.95564,0.97745,6.755,2.1306,39.574,5.0037
2010/08/02,25005630400,-71.33408,41.95458,204.78673,2.41183,15.34819,17.76002,1.17942,0.97503,1.30934,6.765,1.879,44.977,5.7886
2010/08/03,25005630400,-71.33408,41.95458,156.84222,1.02166,10.87219,11.89385,0.76488,0.80155,1.25414,6.625,1.2897,43.504,5.6672
2010/08/04,25005630400,-71.33408,41.95458,164.04256999999998,0.79797,10.0619,10.85987,0.71253,1.30675,1.61794,14.061,2.5846,52.232,5.541
2010/08/05,25005630400,-71.33408,41.95458,247.59094,1.34869,16.79865,18.14733,0.77222,2.0819,1.50318,18.021,3.3029,53.504,5.2268
2010/08/06,25005630400,-71.33408,41.95458,189.33911,1.15216,11.88017,13.03233,0.37585,1.68396,1.70599,10.774,1.6001,48.684,5.0692
2010/08/07,25005630400,-71.33408,41.95458,153.33286,0.68702,6.08656,6.77358,0.91656,1.04631,1.59448,6.586,2.1327,47.42100000000001,4.7831
2010/08/08,25005630400,-71.33408,41.95458,196.38623,0.61217,11.48284,12.09502,1.04955,0.97308,1.33506,7.625,2.0602,49.589,4.7992
2010/08/09,25005630400,-71.33408,41.95458,187.56926,0.63256,10.85538,11.48794,0.90527,1.40685,1.89362,16.787,2.238,68.523,6.9058
2010/08/10,25005630400,-71.33408,41.95458,218.25134,1.05652,13.78513,14.84165,0.60056,1.81323,2.13844,16.557000000000002,3.0459,61.358,7.13
2010/08/11,25005630400,-71.33408,41.95458,234.07089,1.39624,14.86206,16.2583,1.02372,2.47209,2.82553,10.921,2.3743,47.746,5.7796
2010/08/12,25005630400,-71.33408,41.95458,138.72339,0.88031,6.66505,7.54537,0.4101399999999999,1.1463,1.27047,7.671,1.4739,35.408,5.015
2010/08/13,25005630400,-71.33408,41.95458,121.89647,0.66204,4.69844,5.36048,0.26316,0.70507,0.83215,4.468999999999999,1.9469,28.651,4.4349
2010/08/14,25005630400,-71.33408,41.95458,162.58702,1.01822,7.55041,8.56862,0.89476,0.8749,1.4522700000000002,6.551,1.814,38.358,4.9896
2010/08/15,25005630400,-71.33408,41.95458,179.60948,1.2418,11.76174,13.00355,1.19562,0.68272,1.05254,6.818,1.137,36.167,4.6514
2010/08/16,25005630400,-71.33408,41.95458,160.89886,2.0083,11.33436,13.34266,0.97827,0.52992,0.65751,7.6320000000000014,1.7123,32.345,5.1289
2010/08/17,25005630400,-71.33408,41.95458,240.63419,2.70757,17.10032,19.80789,0.6026600000000001,1.406,1.42685,13.273,3.0787,59.37300000000001,6.9602
2010/08/18,25005630400,-71.33408,41.95458,243.43553,3.21959,17.36346,20.58305,1.32554,1.70665,1.7796299999999998,10.935,1.699,52.00899999999999,6.3296
2010/08/19,25005630400,-71.33408,41.95458,226.65323,1.83558,16.61008,18.44566,1.5730000000000002,1.9918,2.28634,12.15,2.7259,63.496,7.1114
2010/08/20,25005630400,-71.33408,41.95458,185.27054,0.8554200000000001,11.10354,11.95896,0.9225,1.54344,2.03178,10.01,2.0058,51.242,6.3432
2010/08/21,25005630400,-71.33408,41.95458,180.29724,0.80689,9.06491,9.8718,0.80712,1.37126,1.91142,7.268,1.4016,45.61,5.877000000000001
2010/08/22,25005630400,-71.33408,41.95458,188.34726,0.37619,10.26727,10.64346,0.7922100000000001,0.99141,0.7349399999999999,5.87,1.495,37.697,5.2853
2010/08/23,25005630400,-71.33408,41.95458,120.12358,0.25509,3.9863,4.24139,0.07808,0.39142,0.10644,4.782,1.7725,39.282,5.4627
